,P00533,F2YGU2,P0CG48,P0DTD1,O43493,XP_005269747,Q9H1C4,P11021,XP_005250166,A0A024R711
susedi,188,148,144,134,125,118,110,98,86,71
duzina,1210,615,685,7096,437,580,597,654,127,870
ljudski,True,True,True,False,True,True,True,True,True,True
prof_hard,0,0,0,0,1,0,0,0,0,0
prof_soft,0.125,0.5,0.625,0.0625,1.0,0.5,0.3125,0.4375,0.375,0.3125
prof_ppidr,0.3495867768595041,0.39186991869918697,0.3547445255474452,0.31426155580608794,0.5789473684210527,0.3603448275862069,0.3232830820770519,0.38226299694189597,0.3700787401574803,0.3632183908045977
prof_reg5,3,6,0,16,10,4,4,1,1,6
prof_reg31,0,0,0,0,0,0,0,0,0,0
vlxt_reg5,12,7,10,42,5,4,5,11,2,10
vlxt_reg31,2,4,0,5,3,1,2,2,0,2
vsl2_reg5,18,7,10,36,2,8,3,6,3,13
vsl2_reg31,5,3,0,4,1,1,2,2,2,3
vlxt_mean,0.2605,0.3516,0.3644,0.1437,0.7203,0.2175,0.2921,0.3872,0.3796,0.3421
vlxt_ppidr,0.21489999999999998,0.2862,0.3504,0.0909,0.7986,0.1517,0.263,0.3532,0.2677,0.2966
vsl2_mean,0.4119,0.4574,0.4008,0.267,0.8458,0.3784,0.3348,0.4744,0.593,0.4779
vsl2_ppidr,0.37189999999999995,0.4439,0.2876,0.0833,0.865,0.2638,0.2613,0.4128,0.7953,0.4448
ch_val,0.4649,0.4758,0.4464,0.4922,0.3648,0.4992,0.5105,0.4459,0.4576,0.4233
ch_ind,0,0,0,0,1,0,0,0,0,0
sus_stepen,19.920212765957448,20.236486486486488,23.520833333333332,26.46268656716418,22.512,16.610169491525422,20.545454545454547,31.571428571428573,25.127906976744185,33.647887323943664
sus_duzina,819.9468085106383,631.5472972972973,794.1319444444445,818.6044776119403,769.44,445.06779661016947,791.3818181818182,651.5918367346939,663.5581395348837,729.0422535211268
sus_hard,0.17553191489361702,0.20270270270270271,0.2222222222222222,0.3358208955223881,0.224,0.07627118644067797,0.1,0.21428571428571427,0.29069767441860467,0.28169014084507044
sus_ch,0.11702127659574468,0.18243243243243243,0.1527777777777778,0.29850746268656714,0.184,0.05084745762711865,0.06363636363636363,0.1836734693877551,0.22093023255813954,0.23943661971830985
sus_prof,0.3813987166829464,0.3757843222243869,0.384235450147952,0.39360312990496815,0.3808408831873221,0.34918929285799444,0.3681539151622841,0.38273846927678457,0.3858581156412859,0.3882118288257549
sus_vlxt,0.30262393617021277,0.28970878378378384,0.32586111111111116,0.35688358208955223,0.3305591999999999,0.2305059322033898,0.23940000000000003,0.30834795918367347,0.3628081395348838,0.35911267605633806
sus_vsl2,0.358843085106383,0.33820405405405407,0.39544375,0.4550268656716418,0.4057368,0.28814067796610177,0.28624545454545464,0.3954489795918367,0.4575558139534885,0.4336549295774648
