,P0DTD8,P0DTC7,P27105,P51617,P0DTC9,Q14164,Q7Z434,P0DTC4,P42695,Q8WWC4
susedi,23,18,14,13,12,12,11,9,9,9
duzina,43,121,288,712,419,716,540,75,1498,291
ljudski,False,False,True,True,False,True,True,False,True,True
prof_hard,0,0,0,1,1,0,1,0,0,0
prof_soft,0.1875,0.1875,0.4375,0.625,0.8125,0.375,0.625,0.3125,0.375,0.4375
prof_ppidr,0.18604651162790697,0.347107438016529,0.375,0.4508426966292135,0.42959427207637235,0.3756983240223464,0.4703703703703703,0.24,0.40053404539385845,0.4226804123711341
prof_reg5,0,0,2,11,5,3,6,0,10,1
prof_reg31,0,0,0,0,0,0,0,0,0,0
vlxt_reg5,1,1,4,11,8,9,4,1,21,3
vlxt_reg31,0,0,1,4,3,1,2,0,4,0
vsl2_reg5,1,2,4,7,5,9,2,2,13,5
vsl2_reg31,0,0,1,2,3,2,1,0,7,1
vlxt_mean,0.1824,0.18,0.3744,0.4624,0.4688,0.315,0.6941,0.1467,0.3347,0.1629
vlxt_ppidr,0.13949999999999999,0.08259999999999999,0.36460000000000004,0.4326,0.48210000000000003,0.25420000000000004,0.7111,0.12,0.3191,0.0825
vsl2_mean,0.2359,0.2469,0.3588,0.5516,0.6806,0.3811,0.7432,0.2566,0.42,0.391
vsl2_ppidr,0.23260000000000003,0.124,0.2535,0.5267000000000001,0.6993,0.23879999999999998,0.7926000000000001,0.25329999999999997,0.3625,0.2852
ch_val,0.661,0.5354,0.5048,0.4689,0.3921,0.4735,0.4551,0.6253,0.4782,0.4938
ch_ind,0,0,0,0,1,0,0,0,0,0
sus_stepen,17.08695652173913,20.055555555555557,22.285714285714285,24.384615384615383,28.666666666666668,27.416666666666668,31.363636363636363,36.0,34.333333333333336,32.77777777777778
sus_duzina,743.0434782608696,1279.388888888889,423.57142857142856,958.0,1510.3333333333333,509.5833333333333,599.0,581.7777777777778,338.22222222222223,564.0
sus_hard,0.13043478260869565,0.05555555555555555,0.0,0.23076923076923078,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.2222222222222222,0.3333333333333333,0.0
sus_ch,0.13043478260869565,0.1111111111111111,0.0,0.46153846153846156,0.25,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0
sus_prof,0.3466402327819992,0.35440302158991766,0.35758262196788343,0.38087623426577305,0.331731384235034,0.38050850646035644,0.35533707317225605,0.32834875943012576,0.39490161748947966,0.3552678009580057
sus_vlxt,0.2520869565217391,0.2183111111111111,0.20783571428571426,0.30643846153846155,0.21368333333333334,0.3136333333333334,0.2779181818181818,0.2457333333333333,0.30210000000000004,0.20064444444444443
sus_vsl2,0.32860000000000006,0.2608388888888889,0.2145714285714286,0.4135307692307692,0.36204166666666665,0.37457500000000005,0.3243454545454546,0.41572222222222227,0.39635555555555557,0.16778888888888888
